epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
37,2894.79,0.8733435,0.6483197700000001,1.3361808,0.94946002,0.9366912599999999,0.94783875,0.70655148,0.97140225,0.5790183,1.4537718600000002,0.00066433356,0.00066433356,0.00066433356
38,2973.04,0.8678224200000001,0.6637907100000001,1.3293390300000003,0.9640212399999999,0.9241440399999998,0.9485335799999999,0.7101364,0.96253476,0.5609754900000001,1.44849903,0.00065223477,0.00065223477,0.00065223477
39,3050.99,0.85836906,0.6549828000000001,1.3232519400000002,0.9562774099999999,0.9311426899999999,0.94946002,0.7121906799999999,0.9543524400000002,0.55319037,1.44674142,0.00064013598,0.00064013598,0.00064013598
40,3129.08,0.8778517200000001,0.6495709500000001,1.3361708700000001,0.9460160799999999,0.9342945999999999,0.94700294,0.70161718,0.9685324800000001,0.5709650700000001,1.4563635900000003,0.00062803719,0.00062803719,0.00062803719
41,3207.12,0.8610700200000001,0.64279869,1.3256847900000002,0.9681700799999998,0.92364054,0.9502152699999998,0.7114958499999999,0.9677480100000001,0.54807642,1.4464335900000003,0.0006159383999999999,0.0006159383999999999,0.0006159383999999999
42,3285.21,0.8570682300000001,0.6334545600000001,1.32176244,0.9684016899999999,0.9226133999999999,0.9497218399999998,0.7172055399999999,0.9529225200000001,0.5500425600000001,1.4440305300000003,0.00060383961,0.00060383961,0.00060383961
43,3363.21,0.8455097100000001,0.6400580100000001,1.31774079,0.9560357299999999,0.93276396,0.9490773599999999,0.71294593,0.9617900100000002,0.5390798400000001,1.4554500300000002,0.00059174082,0.00059174082,0.00059174082
44,3441.49,0.8393034600000001,0.6350235000000001,1.3159236,0.9526522099999999,0.93845351,0.9535182299999999,0.7191490499999998,0.9600026100000001,0.53839467,1.4403762900000003,0.00057964203,0.00057964203,0.00057964203
45,3519.8,0.8539204200000001,0.62349477,1.3176315600000001,0.9605571599999998,0.93305599,0.95096045,0.71912891,0.9385935300000001,0.5454052500000001,1.4396315400000002,0.0005675432399999999,0.0005675432399999999,0.0005675432399999999
46,3597.63,0.8432456700000001,0.61230366,1.31196153,0.9670623799999999,0.9254027899999998,0.9495002999999999,0.7152620299999999,0.9514727400000002,0.54492861,1.44200481,0.0005554444499999999,0.0005554444499999999,0.0005554444499999999
47,3675.77,0.8461948800000001,0.61888725,1.31181258,0.9748968399999999,0.92789008,0.9529643799999998,0.7184944999999999,0.9464680200000001,0.5297257800000001,1.4318960700000003,0.00054334566,0.00054334566,0.00054334566
48,3753.67,0.8390353500000001,0.6153819600000001,1.3103429400000002,0.9630243099999999,0.9284741399999998,0.9521386399999999,0.7199546499999999,0.9462098400000001,0.5429128200000001,1.4262756900000002,0.00053124687,0.00053124687,0.00053124687
49,3831.42,0.8441790900000001,0.6089274600000001,1.30604325,0.9538304,0.9385642799999999,0.9483925999999999,0.7139126499999999,0.9576293400000001,0.5543124600000001,1.43665254,0.00051914808,0.00051914808,0.00051914808
50,3909.56,0.84000849,0.5988882300000001,1.30558647,0.9695496699999999,0.9332674599999999,0.95036632,0.7162388199999999,0.9547297800000001,0.5440647000000001,1.42818225,0.0005070492899999999,0.0005070492899999999,0.0005070492899999999
51,3987.51,0.8308828200000001,0.6127008600000001,1.3019322300000002,0.9532866199999999,0.9347678899999999,0.9527226999999999,0.7249896499999999,0.9425357400000002,0.5329431,1.4147568900000003,0.0004949505,0.0004949505,0.0004949505
52,4065.86,0.8431563000000001,0.6106354200000002,1.3041664800000001,0.9656827899999999,0.93084059,0.9539210299999998,0.7272050499999999,0.9318609900000001,0.53762013,1.40855064,0.00048285171,0.00048285171,0.00048285171
53,4143.94,0.83012814,0.5897327700000001,1.30083993,0.9542331999999999,0.93442551,0.95041667,0.7245969199999999,0.9347307600000001,0.53266506,1.41376389,0.00047075291999999996,0.00047075291999999996,0.00047075291999999996
54,4222.15,0.8385885000000001,0.6031382700000001,1.3070163900000002,0.9719966799999998,0.9263594399999998,0.9482717599999999,0.7178902999999999,0.9509663100000001,0.54737139,1.4319258600000002,0.00045865413,0.00045865413,0.00045865413
55,4300.13,0.8268115200000001,0.5858898600000001,1.3004129400000002,0.9743429899999999,0.9301860399999999,0.9514236699999999,0.7212838899999999,0.9379679400000001,0.5261410500000001,1.4244386400000002,0.00044655534,0.00044655534,0.00044655534
56,4377.99,0.8192349300000001,0.5837847,1.2947627700000002,0.9650282399999999,0.9387757499999999,0.95512943,0.72512056,0.9242049600000001,0.5262403500000001,1.4072100900000002,0.00043445655,0.00043445655,0.00043445655
57,4456.26,0.8108738700000001,0.5928805800000001,1.28738478,0.96708252,0.93676175,0.9554718099999998,0.7254629399999999,0.9448395000000002,0.5342340000000001,1.4274176400000003,0.00042235776,0.00042235776,0.00042235776
58,4533.98,0.8099106600000001,0.57578112,1.2863818500000002,0.96540083,0.9329955699999999,0.9521789199999998,0.7318674599999999,0.9208982700000001,0.52716384,1.4015599200000002,0.00041025896999999996,0.00041025896999999996,0.00041025896999999996
59,4611.28,0.8044392300000001,0.58303002,1.2873649200000001,0.97389991,0.9307398899999999,0.95444467,0.7298735999999999,0.9265782300000001,0.5213349300000001,1.4063660400000002,0.00039816018,0.00039816018,0.00039816018
60,4688.68,0.8080140300000002,0.57566196,1.2854881500000002,0.95741532,0.93575475,0.9547367,0.72959164,0.9270747300000002,0.5183956500000001,1.41140055,0.00038606138999999995,0.00038606138999999995,0.00038606138999999995
61,4764.88,0.80356539,0.55841355,1.2813076200000002,0.9706472999999999,0.92688308,0.9557134899999998,0.7184844299999998,0.9445912500000001,0.5345319000000001,1.4293639200000001,0.00037396259999999997,0.00037396259999999997,0.00037396259999999997
62,4842.17,0.79789536,0.5675789400000001,1.2800862300000002,0.9567909799999998,0.9397323999999999,0.9572340599999999,0.73062885,0.9298253400000001,0.51663804,1.4144887800000001,0.00036186381000000004,0.00036186381000000004,0.00036186381000000004
63,4919.68,0.811281,0.5625047100000001,1.28829834,0.9748062099999999,0.9268629399999999,0.9575965799999999,0.7301253499999999,0.9301530300000002,0.51500952,1.4024734800000003,0.00034976502,0.00034976502,0.00034976502
64,4997.23,0.8035356000000001,0.5610549300000001,1.28302551,0.9732554299999998,0.9282928799999999,0.9571132199999999,0.73467699,0.9212259600000001,0.51026298,1.4005172700000001,0.00033766623000000003,0.00033766623000000003,0.00033766623000000003
65,5074.26,0.7909840800000001,0.55864194,1.2766603800000003,0.9693885499999999,0.9325021399999999,0.9562975499999999,0.73151501,0.9339462900000001,0.51426477,1.4078952600000003,0.00032556744,0.00032556744,0.00032556744
66,5151.74,0.80196666,0.56267352,1.27707744,0.9702646399999999,0.9327136099999999,0.9549078899999999,0.72895723,0.9350981700000002,0.51280506,1.4054425500000003,0.00031346865,0.00031346865,0.00031346865
67,5227.44,0.7928012700000001,0.5546103600000001,1.27742499,0.9657935599999999,0.9357950299999999,0.95724413,0.7342741899999999,0.9216628800000001,0.5086741800000001,1.4017485900000002,0.00030136986,0.00030136986,0.00030136986
68,5304.59,0.78494664,0.53981466,1.2623909700000002,0.9677068599999998,0.9344456499999999,0.9531053599999999,0.7338814599999999,0.9208684800000001,0.5132519100000001,1.39555227,0.00028927107,0.00028927107,0.00028927107
69,5381.84,0.78388413,0.5483048100000001,1.2688256100000002,0.9627524199999999,0.9423304599999999,0.9559753099999999,0.7344755899999998,0.9186441600000002,0.5135994600000001,1.3928215200000003,0.00027717228000000003,0.00027717228000000003,0.00027717228000000003
70,5459.61,0.7825336500000001,0.5406487800000002,1.2609709800000002,0.97227864,0.93874554,0.9582611999999999,0.7423201199999999,0.9040272,0.5000350800000001,1.3780258200000002,0.00026507349,0.00026507349,0.00026507349
71,5537.46,0.79294029,0.5417212200000001,1.2684582000000002,0.9633868299999999,0.9353418799999998,0.9530751499999999,0.7361069299999999,0.9174327000000001,0.5116531800000002,1.3912525800000002,0.0002529747,0.0002529747,0.0002529747
72,5615.08,0.77986248,0.5336282700000001,1.26222216,0.9754607599999999,0.9311024099999998,0.9569923799999999,0.7387956199999999,0.90967737,0.4972646100000001,1.3827425700000002,0.00024087591,0.00024087591,0.00024087591
73,5691.32,0.7774892100000002,0.5326352700000001,1.2619441200000001,0.9738092799999999,0.93567419,0.95616664,0.7319681599999999,0.9216430200000001,0.5053079100000001,1.3932187200000001,0.00022877712,0.00022877712,0.00022877712
74,5768.63,0.7691480100000001,0.5366072700000001,1.254159,0.9626114399999999,0.9413939499999998,0.9536894199999999,0.7351301399999999,0.9199549200000001,0.50416596,1.3914015300000002,0.00021667833,0.00021667833,0.00021667833
75,5846.18,0.7735470000000001,0.5363193,1.25769408,0.97994191,0.9309412899999999,0.9586438599999999,0.73941996,0.9273726300000001,0.49686741,1.40134146,0.00020457954,0.00020457954,0.00020457954
76,5922.52,0.7601514300000001,0.52605168,1.2497103600000001,0.96503831,0.9350599199999999,0.9535484399999998,0.7345762899999999,0.9166184400000001,0.50941893,1.3963268100000001,0.00019248074999999998,0.00019248074999999998,0.00019248074999999998
77,5999.05,0.7627928100000001,0.52880229,1.2575451300000002,0.9749773999999999,0.9347477499999999,0.9592984099999998,0.7413131199999999,0.9083070300000001,0.50053158,1.38346746,0.00018038195999999998,0.00018038195999999998,0.00018038195999999998
78,6075.95,0.7677776700000001,0.5255452500000001,1.2561350700000002,0.9792269399999999,0.9314347199999999,0.9598119799999999,0.73868485,0.9124776300000002,0.4924485600000001,1.38365613,0.00016828317,0.00016828317,0.00016828317
79,6153.48,0.7532600100000001,0.5099055,1.24894575,0.97635699,0.9334285799999998,0.9611311499999999,0.7392185599999999,0.9103128900000002,0.49541763000000005,1.3790982600000001,0.00015618438000000002,0.00015618438000000002,0.00015618438000000002
80,6231.57,0.7655136300000001,0.5151485400000001,1.2548541000000002,0.9747055099999998,0.9348987999999999,0.9581000799999998,0.7406082199999999,0.9090815700000001,0.48788076,1.3829610300000001,0.00014408559000000001,0.00014408559000000001,0.00014408559000000001
81,6338.06,0.75992304,0.42417981000000005,1.3812332100000002,0.9799721199999999,0.9330257799999999,0.9548474699999999,0.73774834,0.91120659,0.49242870000000005,1.37926707,0.0001319868,0.0001319868,0.0001319868
82,6414.12,0.7457330700000001,0.41277024,1.3696647600000003,0.97372872,0.9354325099999999,0.9565895799999999,0.7409103199999999,0.9060827100000001,0.4903434000000001,1.3877671500000002,0.00011988801,0.00011988801,0.00011988801
83,6490.7,0.74625936,0.40363464000000004,1.3675198800000001,0.9691871499999999,0.93353935,0.9548575399999999,0.74121242,0.9033618900000001,0.4971951000000001,1.38721107,0.00010778922,0.00010778922,0.00010778922
84,6567.53,0.73187079,0.40058613000000004,1.3531710300000002,0.9729029799999999,0.9331566899999999,0.95737504,0.74147424,0.90172344,0.49168395000000004,1.38764799,9.569043e-05,9.569043e-05,9.569043e-05
85,6644.27,0.728862,0.39558141,1.3428736200000002,0.9743731999999999,0.9311426899999999,0.9563277599999999,0.7428135499999999,0.9026965800000001,0.4956360900000001,1.3844406000000002,8.359164e-05,8.359164e-05,8.359164e-05
86,6719.75,0.7225564500000001,0.38651532,1.3422678900000002,0.97324536,0.93317683,0.9586337899999999,0.74379034,0.90018429,0.49021431000000004,1.38198789,7.149285e-05,7.149285e-05,7.149285e-05
87,6795.2,0.72056052,0.38382429,1.33487997,0.97611531,0.9333580899999999,0.9562270599999999,0.7407089199999999,0.9015248400000001,0.49340184000000004,1.38579108,5.939406e-05,5.939406e-05,5.939406e-05
88,6870.78,0.7240360200000001,0.38054739000000004,1.3345721400000001,0.9763670599999998,0.9325827,0.9556832799999999,0.7429142499999999,0.8982578700000001,0.4897277400000001,1.38252411,4.729527e-05,4.729527e-05,4.729527e-05
89,6946.46,0.7144833600000001,0.38027928000000005,1.3357339500000003,0.9763771299999998,0.9298537299999999,0.9569218899999998,0.7440823699999999,0.8975627700000001,0.48578553,1.3804288800000002,3.519648e-05,3.519648e-05,3.519648e-05
90,7021.75,0.71519832,0.37673427000000004,1.32837582,0.9774646899999999,0.93191808,0.95700245,0.7452102099999999,0.89809899,0.48327324000000005,1.3813722300000002,2.309769e-05,2.309769e-05,2.309769e-05
91,7099.707021348315,0.7008943536000001,0.3691995846,1.3018083036,0.9872393368999999,0.9412372607999999,0.9665724745,0.7526623120999999,0.8801370102,0.4736077752,1.3537447854,2.28667131e-05,2.28667131e-05,2.28667131e-05
92,7177.66404269663,0.686876466528,0.361815592908,1.275772137528,0.9971117302689999,0.950649633408,0.9762381992449999,0.7601889352209998,0.8625342699960001,0.46413561969600003,1.3266698896920002,2.28667131e-05,2.28667131e-05,2.28667131e-05
93,7255.6210640449435,0.67313893719744,0.35457928104984,1.2502566947774398,1.0070828475716898,0.9601561297420799,0.9860005812374498,0.7677908245732098,0.8452835845960799,0.45485290730208006,1.3001364918981602,2.28667131e-05,2.28667131e-05,2.28667131e-05
94,7333.578085393258,0.6596761584534911,0.3474876954288432,1.225251560881891,1.017153676047407,0.9697576910395008,0.9958605870498244,0.7754687328189419,0.8283779129041583,0.4457558491560384,1.274133762060197,2.28667131e-05,2.28667131e-05,2.28667131e-05
95,7411.535106741573,0.6464826352844214,0.34053794152026634,1.2007465296642534,1.0273252128078807,0.9794552679498957,1.0058191929203226,0.7832234201471313,0.8118103546460752,0.43684073217291763,1.248651086818993,2.28667131e-05,2.28667131e-05,2.28667131e-05
96,7489.492128089888,0.6335529825787329,0.333727182689861,1.1767315990709684,1.0375984649359595,0.9892498206293947,1.015877384849526,0.7910556543486027,0.7955741475531537,0.42810391752945925,1.2236780650826131,2.28667131e-05,2.28667131e-05,2.28667131e-05
97,7567.449149438202,0.6208819229271583,0.32705263903606374,1.1531969670895488,1.0479744495853194,0.9991423188356887,1.0260361586980213,0.7989662108920889,0.7796626646020905,0.41954183917887006,1.1992045037809607,2.28667131e-05,2.28667131e-05,2.28667131e-05
98,7645.406170786517,0.608464284468615,0.3205115862553425,1.1301330277477577,1.0584541940811725,1.0091337420240456,1.0362965202850014,0.8069558730010096,0.7640694113100487,0.4111510023952927,1.1752204137053412,2.28667131e-05,2.28667131e-05,2.28667131e-05
99,7723.3631921348315,0.5962949987792429,0.31410135453023563,1.1075303671928027,1.0690387360219844,1.019225079444286,1.0466594854878515,0.8150254317310198,0.7487880230838478,0.40292798234738686,1.1517160054312348,2.28667131e-05,2.28667131e-05,2.28667131e-05
100,7801.320213483146,0.5843690988036578,0.3078193274396309,1.0853797598489465,1.079729123382204,1.029417330238729,1.0571260803427298,0.8231756860483299,0.7338122626221708,0.39486942270043907,1.12868168532261,2.28667131e-05,2.28667131e-05,2.28667131e-05
101,7879.277234831461,0.5726817168275847,0.3016629408908383,1.0636721646519676,1.0905264146160263,1.0397115035411164,1.0676973411461574,0.8314074429088134,0.7191360173697273,0.38697203424643023,1.1061080516161577,2.28667131e-05,2.28667131e-05,2.28667131e-05
102,7957.234256179775,0.5612280824910331,0.29562968207302154,1.0423987213589283,1.1014316787621865,1.0501086185765274,1.0783743145576188,0.8397215173379013,0.7047532970223328,0.3792325935615017,1.0839858905838344,2.28667131e-05,2.28667131e-05,2.28667131e-05
103,8035.19127752809,0.5500035208412124,0.28971708843156113,1.0215507469317497,1.1124459955498083,1.0606097047622927,1.089158057703195,0.8481187325112803,0.6906582310818862,0.37164794169027165,1.062306172772158,2.28667131e-05,2.28667131e-05,2.28667131e-05
104,8113.148298876405,0.5390034504243881,0.2839227466629299,1.0011197319931149,1.1235704555053063,1.0712158018099156,1.100049638280227,0.8565999198363932,0.6768450664602484,0.3642149828564662,1.0410600493167148,2.28667131e-05,2.28667131e-05,2.28667131e-05
105,8191.105320224719,0.5282233814159003,0.2782442917296713,0.9810973373532524,1.1348061600603594,1.0819279598280147,1.1110501346630293,0.8651659190347571,0.6633081651310435,0.35693068319933685,1.0202388483303804,2.28667131e-05,2.28667131e-05,2.28667131e-05
106,8269.062341573033,0.5176589137875823,0.2726794058950779,0.9614753906061875,1.146154221660963,1.0927472394262947,1.1221606360096594,0.8738175782251048,0.6500420018284226,0.3497920695353502,0.9998340713637728,2.28667131e-05,2.28667131e-05,2.28667131e-05
107,8347.019362921348,0.5073057355118307,0.2672258177771763,0.9422458827940635,1.1576157638775726,1.1036747118205577,1.1333822423697562,0.8825557540073558,0.6370411617918541,0.34279622814464306,0.9798373899364972,2.28667131e-05,2.28667131e-05,2.28667131e-05
108,8424.976384269663,0.497159620801594,0.26188130142163274,0.9234009651381822,1.1691919215163484,1.1147114589387634,1.1447160647934538,0.8913813115474294,0.624300338556017,0.3359403035817502,0.9602406421377673,2.28667131e-05,2.28667131e-05,2.28667131e-05
109,8502.933405617978,0.4872164283855621,0.2566436753932001,0.9049329458354186,1.1808838407315119,1.125858573528151,1.1561632254413883,0.9002951246629036,0.6118143317848966,0.3292214975101152,0.9410358292950118,2.28667131e-05,2.28667131e-05,2.28667131e-05
110,8580.890426966293,0.4774720998178509,0.2515108018853361,0.8868342869187101,1.192692679138827,1.1371171592634328,1.1677248576958021,0.9092980759095328,0.5995780451491987,0.32263706755991295,0.9222151127091116,2.28667131e-05,2.28667131e-05,2.28667131e-05
111,8658.847448314607,0.46792265782149384,0.24648058584762933,0.8690976011803359,1.2046196059302154,1.148488330856067,1.1794021062727602,0.918391056668628,0.5875864842462146,0.3161843262087146,0.9037708104549294,2.28667131e-05,2.28667131e-05,2.28667131e-05
112,8736.804469662922,0.458564204665064,0.24155097413067675,0.8517156491567291,1.2166658019895176,1.1599732141646275,1.1911961273354879,0.9275749672353144,0.5758347545612904,0.30986063968454036,0.8856953942458308,2.28667131e-05,2.28667131e-05,2.28667131e-05
113,8814.761491011235,0.4493929205717627,0.23671995464806322,0.8346813361735946,1.2288324600094127,1.171572946306274,1.2031080886088426,0.9368507169076675,0.5643180594700646,0.3036634268908496,0.8679814863609142,2.28667131e-05,2.28667131e-05,2.28667131e-05
114,8892.71851235955,0.44040506216032743,0.23198555555510192,0.8179877094501227,1.241120784609507,1.1832886757693366,1.2151391694949312,0.9462192240767443,0.5530316982806632,0.2975901583530325,0.8506218566336958,2.28667131e-05,2.28667131e-05,2.28667131e-05
115,8970.675533707865,0.4315969609171209,0.2273458444439999,0.8016279552611203,1.2535319924556019,1.1951215625270302,1.2272905611898806,0.9556814163175117,0.54197106431505,0.2916383551859719,0.8336094195010221,2.28667131e-05,2.28667131e-05,2.28667131e-05
116,9048.63255505618,0.4229650216987784,0.22279892755511987,0.7855953961558977,1.266067312380158,1.2070727781523003,1.2395634668017792,0.9652382304806867,0.5311316430287489,0.28580558808225237,0.8169372311110015,2.28667131e-05,2.28667131e-05,2.28667131e-05
117,9126.589576404494,0.41450572126480284,0.2183429490040175,0.7698834882327799,1.2787279855039595,1.2191435059338234,1.251959101469797,0.9748906127854936,0.520509010168174,0.2800894763206074,0.8005984864887814,2.28667131e-05,2.28667131e-05,2.28667131e-05
118,9204.54659775281,0.4062156068395068,0.21397609002393714,0.7544858184681242,1.2915152653589992,1.2313349409931615,1.264478692484495,0.9846395189133487,0.5100988299648106,0.2744876867941952,0.7845865167590058,2.28667131e-05,2.28667131e-05,2.28667131e-05
119,9282.503619101124,0.39809129470271665,0.20969656822345842,0.7393961020987618,1.3044304180125892,1.2436482904030934,1.2771234794093402,0.9944859141024821,0.49989685336551426,0.2689979330583113,0.7688947864238257,2.28667131e-05,2.28667131e-05,2.28667131e-05
